"","FinalPredictionvalues"
"1",3.9016880522242
"2",2.92511863606127
"3",38.144025481488
"4",3.60855717380347
"5",3.13705932679256
"6",8.0285119056236
"7",6.88679417483753
"8",12.6982003491968
"9",5.62863552922149
"10",8.4095608044693
"11",5.67782192613924
"12",6.57116100819515
"13",52.1402864362851
"14",4.3446449870364
"15",4.03118750282804
"16",3.00283731001075
"17",1.16323139343741
"18",4.95922171055018
"19",7.06143155784921
"20",1.62228928634967
"21",4.6200124499368
"22",2.84825446799727
"23",6.05966132434499
"24",6.24768544753965
"25",10.0402966975431
"26",5.12721417806171
"27",3.87965390953338
"28",7.23049844698859
"29",5.13621861900043
"30",14.9194442755078
"31",17.2329375349109
"32",9.51799812317421
"33",8.19343504801988
"34",6.91734097814416
"35",30.5027882440336
"36",10.7903472591952
"37",43.6756523453217
"38",7.41948510195051
"39",4.87997791134468
"40",4.42956925221997
"41",5.31981365120601
"42",6.40413553279704
"43",11.9052211706476
"44",9.66038925699234
"45",8.59840911020425
"46",4.98458995406385
"47",4.63240920984448
"48",9.32740097745045
"49",6.89821297238651
"50",18.1375497896561
"51",3.275347334289
"52",28.3372867269217
"53",2.70445880828024
"54",5.40780485292275
"55",3.43942870906659
"56",5.95057054456897
"57",16.2203997192193
"58",2.27541774938078
"59",22.035119223673
"60",4.62339503654282
"61",14.3437725171767
"62",9.68409265552674
"63",3.55883790390948
"64",5.60688648337789
"65",44.935212394204
"66",9.49458126265572
"67",2.80406620537717
"68",5.65808551967851
"69",6.69033209065499
"70",7.44170920750416
"71",4.81321577543769
"72",10.5852757619102
"73",5.43072211172134
"74",4.27152049610216
"75",12.8134430013798
"76",21.4995619393961
"77",16.1479256439388
"78",19.8826881343619
"79",4.46934693175062
"80",6.5609747451213
"81",23.523573379953
"82",2.06511769747692
"83",2.04993433202297
"84",9.1871888792737
"85",3.93658824729594
"86",3.77691304973611
"87",0.873728302521992
"88",4.90823050941039
"89",4.68738666775137
"90",6.59699729017429
"91",2.57379342740876
"92",22.6227557800263
"93",19.2266611797728
"94",3.24652695480662
"95",13.4573189696344
"96",13.1866809169233
"97",4.083504363974
"98",17.4629839074846
"99",34.5573869890211
"100",3.20759887093293
"101",4.77139084396267
"102",3.90342826587247
"103",5.57735608604106
"104",4.58322049282406
"105",1.42299738382572
"106",6.75040779408711
"107",3.29956351089968
"108",44.3297678082175
"109",3.90168638543287
"110",6.10071684259265
"111",5.50077850587857
"112",9.78204401402466
"113",3.80497915284415
"114",27.2739777939567
"115",14.7797801897657
"116",56.3496767122437
"117",3.9185161910219
"118",7.57684025670068
"119",4.11945371979964
"120",1.89214614252381
"121",5.41107375753646
"122",4.87032153808011
"123",1.94377754804684
"124",9.61871974902406
"125",4.80578011333901
"126",14.7649979795804
"127",0.676971516061562
"128",3.25844316331575
"129",2.15152937048884
"130",2.53437957991161
"131",6.32543946613275
"132",7.08548876123007
"133",12.1434733181452
"134",6.59099890944425
"135",6.90819179688717
"136",1.67786145870589
"137",9.12880135228018
"138",10.6373730647219
"139",3.97812805445185
"140",9.03325358280287
"141",1.72575023003299
"142",5.81161859646846
"143",5.90724522075951
"144",4.82582861212941
"145",3.5037589590016
"146",4.05242747610743
"147",17.1239813756697
"148",5.33562245110757
"149",43.9978489138082
"150",7.04192838142145
"151",5.83476181449422
"152",2.69830836771977
"153",3.13300220731716
"154",4.6417093095672
"155",5.57365881394667
"156",8.51231922552542
"157",5.59736887609342
"158",4.79556839589262
"159",13.0984181242683
"160",2.81800353376918
"161",6.85424347822012
"162",23.2851073356203
"163",20.460477722924
"164",3.61203920893609
"165",5.34231390448737
"166",6.20578589404004
"167",8.50635623700187
"168",9.38621333257599
"169",28.437835689682
"170",18.8965175068156
"171",3.83424433075178
"172",4.98759756769753
"173",2.75425640626475
"174",3.26943544113654
"175",5.30471351766068
"176",9.0376015315601
"177",26.5898775283951
"178",22.8446568819117
"179",5.32502409912018
"180",3.96878962995928
"181",5.52352075150386
"182",11.203904925642
"183",45.1092237857881
"184",6.02631759335281
"185",3.40029914092984
"186",2.56554162824793
"187",26.824958229971
"188",29.2647327678106
"189",2.10420265733074
"190",12.634085458663
"191",3.65462317931141
"192",7.43214477546234
"193",2.49196939069324
"194",11.0373136064098
"195",5.96535144031737
"196",16.7875537446363
"197",2.64333747365828
"198",23.9831546394882
"199",4.10084350415446
"200",4.56734798701036
"201",5.75245073647776
"202",7.77834291978956
"203",5.49764508590454
"204",12.4916010885963
"205",6.49095433958449
"206",4.09914397732965
"207",13.2489460156583
"208",1.19265370675538
"209",2.94024412495997
"210",15.1403941358306
"211",1.97277342103538
"212",4.89777345281898
"213",8.04367963498882
"214",16.9350589893736
"215",4.01474912717688
"216",15.2987438011027
"217",4.64987456690274
"218",5.14174157225805
"219",5.7288946170931
"220",6.94844811333079
"221",3.97042118897192
"222",1.92428940695999
"223",4.97723671033661
"224",3.5347828532387
"225",10.687599638147
"226",4.93584292498664
"227",4.18405948151986
"228",2.90058249971203
"229",1.55521352503681
"230",2.3059959857387
"231",2.06481532705209
"232",4.40256854779131
"233",15.541942600306
"234",3.65436967887388
"235",4.20493339013693
"236",3.65670358678509
"237",5.63199059367257
"238",9.63052942215665
"239",9.78445340290133
"240",23.4720128224593
"241",7.51690202298521
"242",4.85261369197281
"243",18.7633702860251
"244",2.64532246688414
"245",2.12523757716633
"246",25.0711876697665
"247",8.51662758688055
"248",5.06175904663157
"249",3.75066686173589
"250",2.22840911089229
"251",1.36663641701488
"252",7.62287022640661
"253",6.78267173453885
"254",4.61707831371919
"255",12.5003833873298
"256",3.87766605093133
"257",5.73284401564193
"258",2.67418379929686
"259",9.06538659196495
"260",6.57758076099063
"261",2.0423440922775
"262",14.140494486714
"263",3.22770697330699
"264",10.1034216945678
"265",2.24489077116582
"266",8.60883261355228
"267",5.08428291332318
"268",1.96958738276891
"269",3.00522806257462
"270",6.89895548636315
"271",5.47191646994278
"272",6.06879729498402
"273",4.63356516873486
"274",5.74966113124536
"275",2.43438660484007
"276",39.0605407176868
"277",7.5379116630442
"278",4.84187920892241
"279",44.4856305738653
"280",6.47356591936348
"281",6.07214432949537
"282",3.36085164624656
"283",1.79391926806437
"284",1.32109191721468
"285",3.90258907043464
"286",8.67616877716684
"287",2.69606974492792
"288",6.98198879592717
"289",2.64295452535308
"290",3.15447490993278
"291",4.7823954012178
"292",11.0734106560899
"293",6.49264810909588
"294",6.69085960006164
"295",3.59888921899654
"296",1.17712575816635
"297",5.25931896248112
"298",3.26618813848421
"299",5.53909281102204
"300",6.24226425248231
"301",8.98316613306739
"302",8.79344201746699
"303",11.7079743107381
"304",4.78265903587587
"305",5.49580975880896
"306",9.94540145835206
"307",5.8033832154763
"308",5.45508581659359
"309",12.6954509078426
"310",5.0357802943792
"311",6.02628703089465
"312",4.51652334326677
"313",9.76242459827075
"314",4.80516481946258
"315",31.8492206578106
"316",2.28922652742905
"317",6.57823010091175
"318",6.77906357358453
"319",1.18114334802134
"320",5.92777997432306
"321",25.5158995707149
"322",3.23971108918101
"323",19.3713291936687
"324",5.97724283705784
"325",1.91412003073339
"326",4.04281568786443
"327",6.16559846723415
"328",6.10654974183756
"329",4.45195390867444
"330",19.0827092717745
"331",1.85815171625116
"332",4.33423331841958
"333",19.6395438291815
"334",1.0332458882119
"335",7.06787060137759
"336",0.90608555620935
"337",5.82363914255222
"338",16.6261623927739
"339",9.1189422910481
"340",4.95771751311426
"341",3.73562239633299
"342",7.34511073077451
"343",11.7139693916931
"344",1.96473985029716
"345",12.6755502659036
"346",1.13619117164469
"347",7.20172483962575
"348",5.06323286055286
"349",3.9216538670369
"350",7.77260665450397
"351",5.81590828445906
"352",4.17241412149317
"353",6.12391456044943
"354",6.58729146154614
"355",6.04311698605773
"356",26.6428552871637
"357",42.5441298060301
"358",15.2268799902108
"359",2.26848651485904
"360",3.10538923981376
"361",25.1569028343327
"362",12.4330585212997
"363",5.73712697707538
"364",4.45524562744831
"365",7.56945985308577
"366",2.315640878675
"367",3.38253231781387
"368",3.96715760694521
"369",4.19095609251266
"370",4.99225772004015
"371",9.23160307039514
"372",8.98481794998215
"373",3.01996241856516
"374",6.84612490456249
"375",7.15200844813298
"376",69.0046781740718
"377",3.12725455898882
"378",6.33204180086247
"379",6.12390758258092
"380",15.4908785292001
"381",13.3737607028596
"382",3.71635880383701
"383",7.69254977060649
"384",7.86003382733421
"385",6.34285520642302
"386",3.6321808255726
"387",3.40175358962002
"388",0.938093225975799
"389",3.10316973446197
"390",8.02410124132314
"391",6.14153195353966
"392",1.61727184324823
"393",4.44329095895115
"394",9.78801180178103
"395",6.00742076529838
"396",41.12185952255
"397",10.2455211471632
"398",3.99066366689997
"399",6.08990994355245
"400",3.48632199267712
"401",4.02773140920543
"402",1.832064033789
"403",20.7730416408883
"404",4.52262086969611
"405",1.33232821739897
"406",34.2053624607337
"407",6.55863596233128
"408",8.97651086699085
"409",5.05566577512411
"410",5.09295284930794
"411",5.14349056904346
"412",8.37884209207602
"413",21.3429015012008
"414",6.02872478522111
"415",6.69019117439149
"416",10.1895531947332
"417",34.1192558503683
"418",8.47680273808318
"419",5.50246773663986
"420",7.94954266906297
"421",7.10256042245727
"422",1.91306619607055
"423",12.8357149441859
"424",35.7467429875434
"425",3.71327136581296
"426",2.97508946078593
"427",3.44284617412569
"428",3.65289309123852
"429",7.30497293808099
"430",4.17733657125777
"431",33.1815887478428
"432",2.24546335992622
"433",1.44987638085788
"434",4.40926369928633
"435",3.27403736187598
"436",0.803865259003771
"437",6.76188180702838
"438",5.35783554937406
"439",4.71526842123499
"440",2.4624841271472
"441",4.12187672382036
"442",9.03385017137336
"443",3.27470126495249
"444",4.2874915597576
"445",7.1379972210735
"446",20.4093729421565
"447",9.29396408058578
"448",5.19357698982314
"449",1.30474632341547
"450",9.3874260642383
"451",29.3776618121809
"452",1.978400373201
"453",2.79963835732597
"454",16.3562388571465
"455",3.64755227198349
"456",6.54048977603818
"457",4.88384450307416
"458",6.9818073342782
"459",5.69292545366219
"460",2.38292050251335
"461",3.88887983121164
"462",3.53462130706133
"463",2.87605444839087
"464",10.5218007481209
"465",19.4688035908265
"466",2.38938974716438
"467",52.707419698893
"468",1.55313793902172
"469",12.9021801365592
"470",8.0172443478011
"471",6.11956019166372
"472",2.6932933728445
"473",4.68424213338838
"474",13.4826443565484
"475",4.32646532322549
"476",3.51518974485134
"477",4.35049206278178
"478",3.96308854480023
"479",6.60469098003426
"480",6.70424443156782
"481",13.4222207297417
"482",36.3273256994881
"483",27.8398129666425
"484",31.5564561777818
"485",16.3020600783148
"486",12.0409060035093
"487",4.67504599433876
"488",3.49069171573628
"489",35.5951207088797
"490",5.02849845764606
"491",5.6661529216304
"492",22.3375937042076
"493",3.94101751525873
"494",16.9441416179791
"495",5.4354877477961
"496",5.58751683532715
"497",4.38591166468686
"498",6.56483748173865
"499",4.24017783324996
"500",4.14094271345862
"501",46.912135560497
"502",6.30684203116785
"503",1.90905082825891
"504",9.33091119698389
"505",4.49438507292218
"506",3.64623062811867
"507",6.87005403641199
"508",6.6832574732626
"509",2.43782327107955
"510",14.6396208279418
"511",2.36276001075559
"512",16.2642924549418
"513",3.73449352070465
"514",4.153540536385
"515",1.48476205730377
"516",8.88639292402092
"517",8.74397881144497
"518",3.52601498479277
"519",5.56213754687825
"520",1.62627183962911
"521",10.437631623407
"522",2.55540305726202
"523",2.1544402554407
"524",9.99499793244182
"525",4.55482870446575
"526",6.62637112685891
"527",4.06448811455086
"528",27.7926749706808
"529",4.46179802310458
"530",3.92880876632153
"531",8.6022122277392
"532",5.08397951295069
"533",4.67544977461366
"534",12.5767311733852
"535",5.93072731993648
"536",10.1262053907805
"537",4.85023253982653
"538",2.9027100939773
"539",25.2533932875365
"540",2.19736892669519
"541",7.52539899779646
"542",4.02556619007726
"543",3.90546137894277
"544",2.79354059287416
"545",4.67014558821387
"546",4.50861828341682
"547",13.3146162912186
"548",2.59950172893077
"549",16.0609553548889
"550",5.23376164097177
"551",5.46326850047902
"552",4.89890542263893
"553",5.02990853516715
"554",7.54997051788361
"555",16.5062331324561
"556",13.4866534904752
"557",6.37577838531861
"558",26.507193945485
"559",6.68599183203607
"560",1.69918579814142
"561",21.3313270787845
"562",4.42061625107379
"563",7.48495236658987
"564",34.5571885435898
"565",23.1175512692293
"566",4.82848429224101
"567",8.89348205128049
"568",3.89053472431152
"569",7.49953807683905
"570",13.2840924873985
"571",7.28097826388023
"572",15.7523470597166
"573",2.23408642062787
"574",8.73351280867656
"575",14.5295416732533
"576",11.335281364344
"577",5.98079312316531
"578",5.42557258947375
"579",2.73517477015442
"580",8.12564442661897
"581",4.92863124129046
"582",6.89993806060866
"583",4.59506256541822
"584",3.98909717909231
"585",4.717022896891
"586",3.55462471934255
"587",6.31202983157927
"588",5.0057145154717
"589",3.03804864425766
"590",39.76920936989
"591",0.811963017121403
"592",4.62494587455182
"593",22.2237797348721
"594",38.9639769890684
"595",4.3117457871736
"596",6.43154212284898
"597",4.78801121977666
"598",4.83048209437778
"599",43.0929786550213
"600",7.20376108333073
"601",2.85900891940486
"602",5.15752710898363
"603",7.40110871286899
"604",6.38263105778442
"605",5.14565185758517
"606",3.35993068997535
"607",17.6733171785518
"608",4.13963184007256
"609",10.5565063461967
"610",27.2924936905682
"611",6.50839070367436
"612",10.6409027089924
"613",3.28423660373552
"614",29.4892563348441
"615",4.11043560554971
"616",3.31462757709935
"617",5.73342188573073
"618",5.41271517267612
"619",6.3065364998863
"620",7.79521566981819
"621",19.6702735526428
"622",18.1101284344777
"623",7.06200848817066
"624",31.0169531702969
"625",2.08423473582852
"626",2.89626978901822
"627",7.8080160135464
"628",3.20465635602642
"629",6.07708936095359
"630",2.48289994360104
"631",2.83278583992334
"632",34.5770082386189
"633",2.14526483570168
"634",4.66205359436368
"635",23.6090261231946
"636",31.2127869337814
"637",5.5748079210961
"638",3.58142739257231
"639",3.39676480081747
"640",8.65472134440076
"641",2.62958088073604
"642",2.72839759504491
"643",4.00186126706638
"644",3.01197115949951
"645",5.75568522524579
"646",17.9767097860257
"647",0.832476227811662
"648",10.9737128336228
"649",3.51111943891188
"650",5.42798114503162
"651",4.29503853816971
"652",2.32670398339704
"653",5.34267456172254
"654",10.4628456563118
"655",5.34363998077885
"656",8.33789346202388
"657",4.40600640685859
"658",6.48587746304088
"659",4.98157084799834
"660",3.75023837462551
"661",23.7043379426434
"662",4.95903183633956
"663",17.6197850646448
"664",5.85526368767407
"665",2.74438216143924
"666",19.8703634057929
"667",3.88419449102761
"668",10.3207796668246
"669",51.1079200460321
"670",2.68913006187879
"671",2.78324219793316
"672",63.535797103151
"673",3.66678211708802
"674",4.78221044020115
"675",3.52489914541277
"676",5.24291900904223
"677",2.94400173052496
"678",9.98328055493732
"679",16.3825276130142
"680",13.7789143785782
"681",8.98312989366825
"682",2.37253892912488
"683",4.82532125571339
"684",3.50266003091577
"685",2.51950219728594
"686",2.61291993594618
"687",4.43044964625455
"688",5.02947044348371
"689",75.1813490649922
"690",10.6338747471639
"691",7.45598356987801
"692",4.42155904345731
"693",11.6123944186315
"694",15.8539288364635
"695",5.29054052565417
"696",6.32480709431139
"697",23.1328092898254
"698",4.65903199137568
"699",4.23662725638035
"700",6.21916318323136
"701",2.88741558956479
"702",4.47717580303543
"703",10.5246048915335
"704",6.67106795477151
"705",6.12286282466289
"706",2.53596617669214
"707",4.59320587040613
"708",32.7342649033066
"709",11.1938436588176
"710",5.22353918257906
"711",3.50030737984786
"712",3.81780258311129
"713",3.5851136261271
"714",6.91412659351459
"715",1.19875964799373
"716",4.01977215589962
"717",5.92765477306265
"718",31.529166124932
"719",2.31506175173292
"720",3.92920358129874
"721",2.59426233343483
"722",7.02368475211112
"723",14.39154285865
"724",3.38858391401907
"725",3.46588498402345
"726",3.04183991949784
"727",35.4976573771915
"728",24.1631746969437
"729",19.0085040391639
"730",3.3636170580064
"731",3.45735480107099
"732",6.89624201284026
"733",1.88003957517526
"734",4.99562027383988
"735",4.85454568015698
"736",4.3356821981631
"737",2.76329099205077
"738",1.60312198650038
"739",9.07803953306005
"740",2.40834382931896
"741",4.02464026355717
"742",3.48423453137369
"743",8.58470253474106
"744",6.08678559735307
"745",1.75990817884655
"746",7.25540914360012
"747",6.60834581113337
"748",7.07915669148729
"749",5.94429495530176
"750",3.19908142923857
"751",3.165054641391
"752",2.78466388536403
"753",1.15902014564882
"754",3.5818052922562
"755",4.32021195930611
"756",24.0068826475312
"757",8.67794677445187
"758",2.81898717527791
"759",18.3868096447195
"760",13.999390800193
"761",5.28286740903365
"762",45.0626393268028
"763",5.0916226245603
"764",3.81152318045605
"765",3.13248312547543
"766",7.81996827724783
"767",3.44337266076803
"768",27.9190418560492
"769",26.527534190327
"770",17.6097646134901
"771",2.30282724727646
"772",2.48642058569927
"773",6.88989300053821
"774",7.72561031936821
"775",3.65530193142544
"776",9.12167901195691
"777",6.60944082266796
"778",1.44609574260849
"779",8.76039286481797
"780",3.27522742528395
"781",3.23905424918685
"782",8.53478629242604
"783",3.33742814113844
"784",4.65516878307102
"785",5.27225176139373
"786",1.13859739208071
"787",12.5353913080139
"788",18.0027339621878
"789",7.38289901243598
"790",7.04850099313757
"791",12.9343589839316
"792",2.83312015436192
"793",1.46252229080273
"794",2.57046928726754
"795",2.1923410357512
"796",6.79924340755823
"797",5.18849594463075
"798",7.1766256451271
"799",4.8582129156764
"800",1.89835175672839
"801",17.2495891254141
"802",2.03651088104017
"803",2.88338136177243
"804",8.81361219117941
"805",5.29721018639798
"806",12.2228383499432
"807",2.70047001148111
"808",6.65752536636412
"809",16.4898978972583
"810",6.57239306667582
"811",11.0566028822507
"812",3.25900983716881
"813",5.82528772036575
"814",28.5040517413705
"815",1.8001648813074
"816",5.26116548484495
"817",1.67012660963832
"818",4.54122623048322
"819",2.35159016140936
"820",9.51403955149114
"821",5.21528749777005
"822",3.24249168133378
"823",6.22652608997916
"824",6.05155635968642
"825",1.44821818166863
"826",6.96161639901483
"827",2.12707441826518
"828",6.53718245383823
"829",1.90964865113975
"830",5.13852687472575
"831",3.8930914554629
"832",25.1202156860968
"833",2.57990035191427
"834",3.07217145318024
"835",3.84802084349021
"836",4.60254196250622
"837",2.90169416759432
"838",4.5839656100646
"839",6.96902825833513
"840",18.4010959522449
"841",8.76868421197565
"842",6.34951544744656
"843",6.71179220798501
"844",21.0327342715913
"845",31.9900594396781
"846",5.50589360542169
"847",4.84060944601077
"848",6.05384840733777
"849",3.43495636144682
"850",19.0288629207547
"851",9.39637723864943
"852",6.33706495476947
"853",5.96560002042017
"854",23.2159489650567
"855",7.90289874989801
"856",4.52645456520135
"857",6.57082394008835
"858",4.37396586159568
"859",5.15680793431629
"860",4.92128282895889
"861",1.79615273560739
"862",19.5933984073265
"863",7.79295884773003
"864",63.6320106226028
"865",4.97750677972134
"866",4.33720771693962
"867",5.28464761716505
"868",4.46640467579593
"869",5.48831270521302
"870",20.3965918597973
"871",5.79210562449551
"872",26.920682916129
"873",5.47497720335765
"874",4.96715734018132
"875",15.3627638893203
"876",1.5298181788529
"877",3.67850029622327
"878",4.97224997524576
"879",5.24291924139966
"880",1.93096720690056
"881",3.89118418358593
"882",3.48213873030148
"883",5.37436420911642
"884",3.49311700511881
"885",9.20513162488927
"886",3.66768124450582
"887",4.03968351931399
"888",14.5872857648174
"889",4.37995230644286
"890",3.7864591318119
"891",1.78409614900272
"892",41.2434935807667
"893",4.25495042152071
"894",4.44024792786886
"895",3.69465063600088
"896",19.7608913496066
"897",3.69380274816615
"898",1.1826814014714
"899",25.2701102155988
"900",57.2174887386168
"901",3.04140010801891
"902",5.3882155520806
"903",2.22949116468082
"904",3.24661899927585
"905",7.68443802655318
"906",3.86196638945345
"907",5.92443088545953
"908",2.71113701606473
"909",28.1904490915739
"910",17.690468515011
"911",40.7781830422403
"912",12.7594703086625
"913",3.32760287983126
"914",1.95785456157303
"915",10.4123669438961
"916",15.8076012084979
"917",5.39586721652855
"918",2.70125200048763
"919",2.95614764600197
"920",11.1867241668982
"921",2.67509184844337
"922",3.59026515581292
"923",4.68299385775337
"924",3.83104788906438
"925",13.0492808844792
"926",5.27502484466873
"927",7.7443774456961
"928",41.6425005558883
"929",9.17972940558725
"930",3.70401578499652
"931",4.97473357681387
"932",7.95608065016776
"933",6.67085263983817
"934",5.06934623078305
"935",29.5901676930785
"936",2.35485961376376
"937",2.73004986719858
"938",8.05831765561195
"939",4.13595919383605
"940",0.784097337397002
"941",2.4745053529412
"942",4.28503338449838
"943",22.6844845607536
"944",41.8851505528003
"945",3.48445194328266
"946",6.57358339605988
"947",10.6281463473657
"948",2.63968323739517
"949",6.71516044743116
"950",44.2972269361448
"951",5.38065073075181
"952",6.88063971877813
"953",21.5529493665531
"954",9.58028899729481
"955",4.73974888498956
"956",6.0991649673696
"957",4.23745332576801
"958",4.19634378122686
"959",3.63011041403664
"960",5.34568400078798
"961",3.13970156283627
"962",6.66803599521251
"963",34.825052880098
"964",7.23552763802494
"965",45.0022389557774
"966",4.18667553549644
"967",11.8527340799498
"968",5.50344172501641
"969",4.1265100316984
"970",3.85113394837129
"971",3.71711740076282
"972",11.4732938959642
"973",16.6292881038118
"974",17.7651066053447
"975",5.76869600010565
"976",6.02816511387413
"977",21.9964848258506
"978",4.75819319972744
"979",25.4123005671832
"980",6.51042496664711
"981",1.92325216479893
"982",14.2205563949391
"983",7.00119154090683
"984",10.8359452874946
"985",6.83083561236325
"986",10.6036502112714
"987",1.64163215985185
"988",7.89857613226533
"989",17.0892825922006
"990",3.01504784738289
"991",36.0688588387145
"992",0.771309083740094
"993",5.4335151404123
"994",3.17770742459041
"995",2.36278570676898
"996",32.3075820388492
"997",4.5509288580676
"998",6.25461767977283
"999",2.40508294629951
"1000",11.4496059491223
"1001",3.33618956878588
"1002",2.37547817687572
"1003",16.4605828948593
"1004",2.95818957413751
"1005",3.35750306987095
"1006",1.89146513124566
"1007",3.18317137794434
"1008",32.5195844435869
"1009",30.1122328718066
"1010",4.84450527292995
"1011",4.8398592568313
"1012",5.40404498518011
"1013",7.30529909341339
"1014",0.813314811050215
"1015",2.8990249082541
"1016",3.84763624025221
"1017",3.14051009216383
"1018",9.3847060775664
"1019",21.9188419035088
"1020",6.36795294539707
"1021",44.6264115691931
"1022",2.49966784538138
"1023",4.28693742956054
"1024",5.98759783646671
"1025",22.1671330102155
"1026",3.67433108398869
"1027",4.65208900814489
"1028",1.99428720660734
"1029",5.77125221252992
"1030",4.18067138208801
"1031",3.57506155498579
"1032",7.41007675311169
"1033",4.1411551916298
"1034",2.64242868560252
"1035",64.2268054251793
"1036",29.3805006815416
"1037",6.17342335289035
"1038",8.18710697143606
"1039",3.84343190139824
"1040",10.3030675680456
"1041",6.02021897482718
"1042",1.74214303831682
"1043",8.24081676756338
"1044",5.36721723049568
"1045",4.98191475967338
"1046",33.2191030635949
"1047",7.69484500020464
"1048",9.74058753650818
"1049",21.5498535402888
"1050",2.03483333031303
"1051",24.2305945309439
"1052",19.8946766431322
"1053",4.82847487878953
"1054",4.66211290733141
"1055",2.87662136472507
"1056",21.1526905110224
"1057",8.72567476470387
"1058",11.631720845863
"1059",2.5219781484612
"1060",1.89336818903939
"1061",10.0637623534296
"1062",3.76215321871412
"1063",12.7800197961738
"1064",5.37293484714319
"1065",4.33044282939523
"1066",12.0629939614665
"1067",7.30890807548745
"1068",1.28318920557626
"1069",3.98614121256715
"1070",3.30175519037608
"1071",3.74828909635923
"1072",7.73965401160515
"1073",5.03197682264041
"1074",33.3001419276971
"1075",15.9734932135459
"1076",3.12404743282394
"1077",5.72352203786513
"1078",6.55339087811389
"1079",5.59095836748287
"1080",2.73299670946536
"1081",9.23198588940225
"1082",2.29516059624384
"1083",4.03599941761372
"1084",6.7874175176343
"1085",3.28904664061765
"1086",5.30206130821824
"1087",20.1106287648205
"1088",12.4273969708784
"1089",7.24536119624613
"1090",36.7545718445425
"1091",5.92202788320739
"1092",3.71440413385798
"1093",10.5353811170892
"1094",8.264047198385
"1095",4.968986398768
"1096",2.15951098709773
"1097",3.7205346734249
"1098",6.74241851907431
"1099",2.72511980526892
"1100",5.0478021735384
"1101",1.03893695615455
"1102",6.30858841609009
"1103",4.22428222109451
"1104",4.89572046598039
"1105",4.09023850729432
"1106",4.53462424259015
"1107",4.2914274419258
"1108",0.800890336492657
"1109",10.9955495408413
"1110",2.29140623148714
"1111",1.56374312766852
"1112",3.57151079412394
"1113",61.0401104403905
"1114",4.27338870593588
"1115",34.4148188133642
"1116",2.79671758350637
"1117",2.80931473917288
"1118",4.89188861488506
"1119",2.25217058367932
"1120",5.24414764214612
"1121",9.57585440795754
"1122",1.17977231782241
"1123",10.0673490496321
"1124",2.99945744339028
"1125",4.4592262649715
"1126",3.22221855963058
"1127",9.39398487542625
"1128",4.42222878468491
"1129",4.68455502247053
"1130",5.60979407821827
"1131",7.93626476429604
"1132",6.54061372230847
"1133",3.65302040899217
"1134",31.0917820577082
"1135",3.66448662196361
"1136",7.45759549817162
"1137",10.6238977983277
"1138",11.7914715602218
"1139",6.85860971011962
"1140",1.24637498923033
"1141",7.42762968820596
"1142",22.76839781555
"1143",4.88584187630264
"1144",2.03997717871497
"1145",2.67283600110126
"1146",2.74451657416336
"1147",5.87582507509095
"1148",3.0286007233148
"1149",4.23699110728699
"1150",3.30190203595017
"1151",4.12119997129196
"1152",15.5874991545894
"1153",4.65163811241692
"1154",7.25546920137772
"1155",20.4752273179568
"1156",3.42754818769743
"1157",2.68608001004256
"1158",5.78575128572526
"1159",5.32548704004889
"1160",20.8714794270446
"1161",27.4358042566601
"1162",9.76948267132898
"1163",7.84416256969621
"1164",3.69182758780933
"1165",4.1667942858439
"1166",31.5533536045501
"1167",3.31907488629534
"1168",3.50159427986388
"1169",25.4604808896721
"1170",7.47033538699624
"1171",12.4249469587398
"1172",19.8414519623479
"1173",20.2639603226375
"1174",3.14951967721411
"1175",2.1470893381768
"1176",10.5443369504695
"1177",5.09649307384335
"1178",0.672407274860909
"1179",2.94005866526794
"1180",5.90224131749707
"1181",7.90452483558493
"1182",16.3001987545154
"1183",11.8987125481529
"1184",5.01652175749909
"1185",34.9790948115556
"1186",17.133487810814
"1187",6.42145130261488
"1188",6.0367796091601
"1189",4.61761319480754
"1190",26.7470044839492
"1191",1.6473876117501
"1192",4.2664251397502
"1193",4.74169056392618
"1194",4.00813760162286
"1195",4.67791696356487
"1196",5.89582159673745
"1197",8.01538798127796
"1198",6.37354461008641
"1199",2.19425129835451
"1200",2.65440836991971
"1201",1.71810553409558
"1202",6.8853820881416
"1203",5.654642419542
"1204",29.5908525322967
"1205",5.7156859612533
"1206",3.38679495650221
"1207",12.2528783396848
"1208",5.44077043175103
"1209",14.4990515156514
"1210",6.81316786935828
